name,date,time,D
NIFTY11950PE,2019/07/03,12:04,164.55
NIFTY11950PE,2019/07/03,12:13,162.5
NIFTY11950PE,2019/07/03,12:16,162.5
NIFTY11950PE,2019/07/03,12:18,162.15
NIFTY11950PE,2019/07/03,12:19,162.35
NIFTY11950PE,2019/07/03,12:20,163.05
NIFTY11950PE,2019/07/03,12:26,161.9
NIFTY11950PE,2019/07/03,12:30,156.55
NIFTY11950PE,2019/07/03,12:31,156.1
NIFTY11950PE,2019/07/03,12:32,155.0
NIFTY11950PE,2019/07/03,12:36,158.5
NIFTY11950PE,2019/07/03,12:40,158.8
NIFTY11950PE,2019/07/03,12:41,160.85
NIFTY11950PE,2019/07/03,12:52,159.8
NIFTY11950PE,2019/07/03,12:53,155.05
NIFTY11950PE,2019/07/03,12:54,155.0
NIFTY11950PE,2019/07/03,12:55,150.0
NIFTY11950PE,2019/07/03,13:02,150.0
NIFTY11950PE,2019/07/03,13:05,148.0
NIFTY11950PE,2019/07/03,13:06,147.95
NIFTY11950PE,2019/07/03,13:07,147.8
NIFTY11950PE,2019/07/03,13:09,149.5
NIFTY11950PE,2019/07/03,13:10,151.0
NIFTY11950PE,2019/07/03,13:14,153.2
NIFTY11950PE,2019/07/03,13:21,153.4
NIFTY11950PE,2019/07/03,13:24,150.0
NIFTY11950PE,2019/07/03,13:29,152.0
NIFTY11950PE,2019/07/03,13:30,152.0
NIFTY11950PE,2019/07/03,13:31,150.7
NIFTY11950PE,2019/07/03,13:39,150.0
NIFTY11950PE,2019/07/03,13:40,149.0
NIFTY11950PE,2019/07/03,13:43,148.55
NIFTY11950PE,2019/07/03,13:45,149.2
NIFTY11950PE,2019/07/03,13:47,148.55
NIFTY11950PE,2019/07/03,13:48,147.0
NIFTY11950PE,2019/07/03,13:53,146.0
NIFTY11950PE,2019/07/03,13:54,145.8
NIFTY11950PE,2019/07/03,13:56,146.25
NIFTY11950PE,2019/07/03,13:57,148.0
NIFTY11950PE,2019/07/03,13:58,149.4
NIFTY11950PE,2019/07/03,13:59,148.0
NIFTY11950PE,2019/07/03,14:02,145.0
NIFTY11950PE,2019/07/03,14:03,143.3
NIFTY11950PE,2019/07/03,14:08,146.25
NIFTY11950PE,2019/07/03,14:12,147.6
NIFTY11950PE,2019/07/03,14:13,147.85
NIFTY11950PE,2019/07/03,14:20,142.25
NIFTY11950PE,2019/07/03,14:21,142.25
NIFTY11950PE,2019/07/03,14:22,142.0
NIFTY11950PE,2019/07/03,14:23,141.0
NIFTY11950PE,2019/07/03,14:24,143.9
NIFTY11950PE,2019/07/03,14:29,143.25
NIFTY11950PE,2019/07/03,14:33,142.65
NIFTY11950PE,2019/07/03,14:38,140.45
NIFTY11950PE,2019/07/03,14:40,140.45
NIFTY11950PE,2019/07/03,14:41,140.0
NIFTY11950PE,2019/07/03,14:42,140.0
NIFTY11950PE,2019/07/03,14:45,144.1
NIFTY11950PE,2019/07/03,14:46,146.0
NIFTY11950PE,2019/07/03,14:48,149.15
NIFTY11950PE,2019/07/03,14:49,150.0
NIFTY11950PE,2019/07/03,14:50,147.55
NIFTY11950PE,2019/07/03,14:51,150.0
NIFTY11950PE,2019/07/03,14:53,156.0
NIFTY11950PE,2019/07/03,14:58,154.8
NIFTY11950PE,2019/07/03,14:59,154.75
NIFTY11950PE,2019/07/03,15:00,154.75
NIFTY11950PE,2019/07/03,15:01,149.8
NIFTY11950PE,2019/07/03,15:02,152.55
NIFTY11950PE,2019/07/03,15:03,154.1
NIFTY11950PE,2019/07/03,15:04,154.5
NIFTY11950PE,2019/07/03,15:06,154.5
NIFTY11950PE,2019/07/03,15:07,155.0
NIFTY11950PE,2019/07/03,15:09,154.25
NIFTY11950PE,2019/07/03,15:13,154.15
NIFTY11950PE,2019/07/03,15:15,153.05
NIFTY11950PE,2019/07/03,15:16,154.6
NIFTY11950PE,2019/07/03,15:17,156.75
NIFTY11950PE,2019/07/03,15:18,154.85
NIFTY11950PE,2019/07/03,15:20,154.45
NIFTY11950PE,2019/07/03,15:21,151.05
NIFTY11950PE,2019/07/03,15:22,148.45
NIFTY11950PE,2019/07/03,15:23,148.4
NIFTY11950PE,2019/07/03,15:25,151.65
NIFTY11950PE,2019/07/03,15:26,151.35
NIFTY11950PE,2019/07/03,15:27,151.15
NIFTY11950PE,2019/07/03,15:28,142.25
NIFTY11950PE,2019/07/03,15:29,149.0
NIFTY11950PE,2019/07/04,09:15,151.35
NIFTY11950PE,2019/07/04,09:16,143.0
NIFTY11950PE,2019/07/04,09:17,142.0
NIFTY11950PE,2019/07/04,09:18,142.05
NIFTY11950PE,2019/07/04,09:19,142.85
NIFTY11950PE,2019/07/04,09:20,143.5
NIFTY11950PE,2019/07/04,09:21,144.45
NIFTY11950PE,2019/07/04,09:22,144.5
NIFTY11950PE,2019/07/04,09:23,142.0
NIFTY11950PE,2019/07/04,09:24,142.2
NIFTY11950PE,2019/07/04,09:25,141.85
NIFTY11950PE,2019/07/04,09:26,142.0
NIFTY11950PE,2019/07/04,09:27,140.0
NIFTY11950PE,2019/07/04,09:28,141.5
NIFTY11950PE,2019/07/04,09:29,141.55
NIFTY11950PE,2019/07/04,09:30,140.0
NIFTY11950PE,2019/07/04,09:31,139.85
NIFTY11950PE,2019/07/04,09:32,139.4
NIFTY11950PE,2019/07/04,09:33,141.6
NIFTY11950PE,2019/07/04,09:34,142.2
NIFTY11950PE,2019/07/04,09:35,140.0
NIFTY11950PE,2019/07/04,09:36,142.65
NIFTY11950PE,2019/07/04,09:38,141.85
NIFTY11950PE,2019/07/04,09:39,139.4
NIFTY11950PE,2019/07/04,09:40,141.15
NIFTY11950PE,2019/07/04,09:41,139.45
NIFTY11950PE,2019/07/04,09:42,139.85
NIFTY11950PE,2019/07/04,09:43,139.8
NIFTY11950PE,2019/07/04,09:44,138.5
NIFTY11950PE,2019/07/04,09:46,140.1
NIFTY11950PE,2019/07/04,09:47,137.0
NIFTY11950PE,2019/07/04,09:48,137.0
NIFTY11950PE,2019/07/04,09:50,136.95
NIFTY11950PE,2019/07/04,09:51,137.85
NIFTY11950PE,2019/07/04,09:52,136.85
NIFTY11950PE,2019/07/04,09:53,136.85
NIFTY11950PE,2019/07/04,09:54,136.85
NIFTY11950PE,2019/07/04,09:55,136.0
NIFTY11950PE,2019/07/04,09:56,139.3
NIFTY11950PE,2019/07/04,09:57,140.0
NIFTY11950PE,2019/07/04,09:58,138.9
NIFTY11950PE,2019/07/04,09:59,137.05
NIFTY11950PE,2019/07/04,10:00,135.6
NIFTY11950PE,2019/07/04,10:05,135.05
NIFTY11950PE,2019/07/04,10:07,135.0
NIFTY11950PE,2019/07/04,10:10,136.7
NIFTY11950PE,2019/07/04,10:12,137.25
NIFTY11950PE,2019/07/04,10:13,137.25
NIFTY11950PE,2019/07/04,10:15,136.05
NIFTY11950PE,2019/07/04,10:17,138.25
NIFTY11950PE,2019/07/04,10:18,137.4
NIFTY11950PE,2019/07/04,10:21,136.7
NIFTY11950PE,2019/07/04,10:22,137.55
NIFTY11950PE,2019/07/04,10:23,136.0
NIFTY11950PE,2019/07/04,10:24,136.0
NIFTY11950PE,2019/07/04,10:26,133.7
NIFTY11950PE,2019/07/04,10:27,133.8
NIFTY11950PE,2019/07/04,10:28,134.65
NIFTY11950PE,2019/07/04,10:30,135.55
NIFTY11950PE,2019/07/04,10:31,135.55
NIFTY11950PE,2019/07/04,10:32,135.0
NIFTY11950PE,2019/07/04,10:34,135.0
NIFTY11950PE,2019/07/04,10:36,135.5
NIFTY11950PE,2019/07/04,10:39,134.1
NIFTY11950PE,2019/07/04,10:40,133.05
NIFTY11950PE,2019/07/04,10:43,134.6
NIFTY11950PE,2019/07/04,10:44,134.6
NIFTY11950PE,2019/07/04,10:46,134.7
NIFTY11950PE,2019/07/04,10:47,134.25
NIFTY11950PE,2019/07/04,10:48,133.3
NIFTY11950PE,2019/07/04,10:49,132.85
NIFTY11950PE,2019/07/04,10:50,132.05
NIFTY11950PE,2019/07/04,10:51,132.0
NIFTY11950PE,2019/07/04,10:53,131.5
NIFTY11950PE,2019/07/04,10:55,131.5
NIFTY11950PE,2019/07/04,10:56,132.0
NIFTY11950PE,2019/07/04,10:58,133.6
NIFTY11950PE,2019/07/04,11:00,132.15
NIFTY11950PE,2019/07/04,11:04,133.15
NIFTY11950PE,2019/07/04,11:05,132.5
NIFTY11950PE,2019/07/04,11:06,133.95
NIFTY11950PE,2019/07/04,11:07,135.55
NIFTY11950PE,2019/07/04,11:08,136.05
NIFTY11950PE,2019/07/04,11:09,135.75
NIFTY11950PE,2019/07/04,11:10,134.95
NIFTY11950PE,2019/07/04,11:11,135.0
NIFTY11950PE,2019/07/04,11:13,135.85
NIFTY11950PE,2019/07/04,11:14,133.85
NIFTY11950PE,2019/07/04,11:15,136.25
NIFTY11950PE,2019/07/04,11:16,136.0
NIFTY11950PE,2019/07/04,11:17,136.35
NIFTY11950PE,2019/07/04,11:21,135.75
