name,date,time,D
NIFTY11650CE,2019/08/05,14:03,9.0
NIFTY11650CE,2019/08/05,14:04,8.9
NIFTY11650CE,2019/08/05,14:05,8.9
NIFTY11650CE,2019/08/05,14:12,8.9
NIFTY11650CE,2019/08/05,14:13,8.9
NIFTY11650CE,2019/08/05,14:14,8.8
NIFTY11650CE,2019/08/05,14:24,8.55
NIFTY11650CE,2019/08/05,14:39,8.5
NIFTY11650CE,2019/08/05,14:52,8.3
NIFTY11650CE,2019/08/05,14:58,8.3
NIFTY11650CE,2019/08/05,15:20,8.3
NIFTY11650CE,2019/08/05,15:23,8.0
NIFTY11650CE,2019/08/06,09:15,8.2
NIFTY11650CE,2019/08/06,09:19,6.3
NIFTY11650CE,2019/08/06,09:21,9.0
NIFTY11650CE,2019/08/06,09:24,9.0
NIFTY11650CE,2019/08/06,09:29,9.0
NIFTY11650CE,2019/08/06,09:42,6.65
NIFTY11650CE,2019/08/06,09:43,7.05
NIFTY11650CE,2019/08/06,09:45,8.55
NIFTY11650CE,2019/08/06,09:47,8.7
NIFTY11650CE,2019/08/06,10:16,8.5
NIFTY11650CE,2019/08/06,10:22,8.4
NIFTY11650CE,2019/08/06,11:22,8.4
NIFTY11650CE,2019/08/06,12:03,9.0
NIFTY11650CE,2019/08/06,12:07,9.2
NIFTY11650CE,2019/08/06,12:14,9.5
NIFTY11650CE,2019/08/06,12:27,9.5
NIFTY11650CE,2019/08/06,12:49,9.5
NIFTY11650CE,2019/08/06,13:12,9.45
NIFTY11650CE,2019/08/06,13:46,9.45
NIFTY11650CE,2019/08/06,13:47,9.45
NIFTY11650CE,2019/08/06,14:00,9.45
NIFTY11650CE,2019/08/06,14:01,9.45
NIFTY11650CE,2019/08/06,14:10,9.5
NIFTY11650CE,2019/08/06,15:00,9.7
NIFTY11650CE,2019/08/06,15:01,9.6
NIFTY11650CE,2019/08/06,15:02,9.5
NIFTY11650CE,2019/08/06,15:07,9.05
NIFTY11650CE,2019/08/06,15:11,9.2
NIFTY11650CE,2019/08/06,15:19,9.05
NIFTY11650CE,2019/08/06,15:24,9.5
NIFTY11650CE,2019/08/07,09:25,8.1
NIFTY11650CE,2019/08/07,09:26,8.1
NIFTY11650CE,2019/08/07,09:44,8.5
NIFTY11650CE,2019/08/07,09:45,8.5
NIFTY11650CE,2019/08/07,10:10,9.0
NIFTY11650CE,2019/08/07,10:11,9.05
NIFTY11650CE,2019/08/07,10:45,8.5
NIFTY11650CE,2019/08/07,10:47,8.5
NIFTY11650CE,2019/08/07,11:19,7.7
NIFTY11650CE,2019/08/07,11:51,7.7
NIFTY11650CE,2019/08/07,12:05,7.25
NIFTY11650CE,2019/08/07,12:11,8.1
NIFTY11650CE,2019/08/07,12:13,8.1
NIFTY11650CE,2019/08/07,13:36,7.4
NIFTY11650CE,2019/08/07,13:44,7.25
NIFTY11650CE,2019/08/07,14:04,8.05
NIFTY11650CE,2019/08/07,14:19,7.6
NIFTY11650CE,2019/08/07,14:20,7.3
NIFTY11650CE,2019/08/07,14:21,7.35
NIFTY11650CE,2019/08/07,14:23,7.35
NIFTY11650CE,2019/08/07,14:31,7.35
NIFTY11650CE,2019/08/07,14:32,7.35
NIFTY11650CE,2019/08/07,14:33,7.0
NIFTY11650CE,2019/08/07,14:34,7.25
NIFTY11650CE,2019/08/07,14:35,7.25
NIFTY11650CE,2019/08/07,15:03,7.25
NIFTY11650CE,2019/08/07,15:07,7.7
NIFTY11650CE,2019/08/07,15:18,7.7
NIFTY11650CE,2019/08/07,15:19,7.5
NIFTY11650CE,2019/08/07,15:20,7.75
NIFTY11650CE,2019/08/07,15:21,7.5
NIFTY11650CE,2019/08/07,15:22,7.5
NIFTY11650CE,2019/08/07,15:26,7.5
NIFTY11650CE,2019/08/08,10:00,7.5
NIFTY11650CE,2019/08/08,11:32,6.7
NIFTY11650CE,2019/08/08,11:44,6.7
NIFTY11650CE,2019/08/08,11:49,6.65
NIFTY11650CE,2019/08/08,11:59,6.8
NIFTY11650CE,2019/08/08,12:42,5.25
NIFTY11650CE,2019/08/08,13:37,5.4
NIFTY11650CE,2019/08/08,13:38,5.4
NIFTY11650CE,2019/08/08,14:11,6.5
NIFTY11650CE,2019/08/08,14:20,6.35
NIFTY11650CE,2019/08/08,14:27,6.45
NIFTY11650CE,2019/08/08,14:31,7.0
NIFTY11650CE,2019/08/08,14:39,7.55
NIFTY11650CE,2019/08/08,15:00,7.95
NIFTY11650CE,2019/08/08,15:01,8.0
NIFTY11650CE,2019/08/08,15:15,8.95
NIFTY11650CE,2019/08/08,15:16,10.0
NIFTY11650CE,2019/08/08,15:19,10.0
NIFTY11650CE,2019/08/08,15:20,10.0
NIFTY11650CE,2019/08/08,15:21,10.0
NIFTY11650CE,2019/08/08,15:25,11.1
NIFTY11650CE,2019/08/08,15:26,15.95
NIFTY11650CE,2019/08/09,09:17,10.15
NIFTY11650CE,2019/08/09,09:18,14.85
NIFTY11650CE,2019/08/09,09:19,11.15
NIFTY11650CE,2019/08/09,09:20,10.85
NIFTY11650CE,2019/08/09,09:25,10.7
NIFTY11650CE,2019/08/09,09:34,12.8
NIFTY11650CE,2019/08/09,09:35,10.7
NIFTY11650CE,2019/08/09,09:42,11.95
NIFTY11650CE,2019/08/09,09:44,12.0
NIFTY11650CE,2019/08/09,09:48,10.05
NIFTY11650CE,2019/08/09,09:55,11.0
NIFTY11650CE,2019/08/09,10:25,12.0
NIFTY11650CE,2019/08/09,10:26,12.0
NIFTY11650CE,2019/08/09,10:31,13.05
NIFTY11650CE,2019/08/09,10:32,14.0
NIFTY11650CE,2019/08/09,10:37,13.1
NIFTY11650CE,2019/08/09,10:38,13.0
NIFTY11650CE,2019/08/09,11:03,14.3
NIFTY11650CE,2019/08/09,11:17,12.55
NIFTY11650CE,2019/08/09,11:18,12.55
NIFTY11650CE,2019/08/09,11:24,12.55
NIFTY11650CE,2019/08/09,11:30,12.1
NIFTY11650CE,2019/08/09,11:57,13.8
NIFTY11650CE,2019/08/09,12:00,14.75
NIFTY11650CE,2019/08/09,12:04,14.7
NIFTY11650CE,2019/08/09,12:11,14.7
NIFTY11650CE,2019/08/09,12:12,14.6
